   2 trendene
   2 topper
   2 toget
   2 tiltak.no
   2 tilskuddene
   2 tillit
   2 tiden.1
   2 tidas
   2 testsvar
   2 testsett
   2 testregimet
   2 testplikt
   2 testkøer
   2 testkøene
   2 testkøen
   2 testkø
   2 testere
   2 tegninger
   2 task
   2 tapte
   2 tapere
   2 taper
   2 taklingen
   2 tabben
   2 søppel
   2 symptomhurtigruten
   2 syken
   2 suksessen
   2 suksess
   2 subsidier
   2 støttepakke
   2 støttemottakere
   2 støttemidler
   2 støtteliste
   2 ststengt
   2 strategiene
   2 strandede
   2 straffene
   2 stipendet
   2 stemning
   2 statsråder
   2 statistikkene
   2 starten
   2 stanser
   2 staben
   2 spørsmålet
   2 spørreundersøkelse
   2 spøk
   2 språk
   2 spenning
   2 snakket
   2 smitteverntiltak
   2 smitteutbruddet
   2 smittetiltak
   2 smittetilfellet
   2 smittespredningen
   2 smittesituasjonen
   2 smitteråd
   2 smitterekorder
   2 smittejordbær
   2 smitteboom
   2 smitett
   2 slaget
   2 skyggen
   2 skuffelser
   2 skryt
   2 skilsmisser
   2 skille
   2 skepsis
   2 skattepakken
   2 skattepakke
   2 sjekket
   2 sjanse
   2 situsajonen
   2 situasjonene
   2 situajsonen
   2 siden
   2 shopping
   2 sesjonen
   2 selfie
   2 seier
   2 sangen
   2 samfunnet
   2 røyk
   2 rådgiveren
   2 rykter
   2 ryktene
   2 russen
   2 runder
   2 rotet
   2 restriksjon
   2 resolusjon
   2 reserve
   2 reseptor
   2 renter
   2 releterte
   2 reiseråd
   2 reisende
   2 regn
   2 reglane
   2 regjering
   2 registrerte
   2 regelverk
   2 regelbryter
   2 redningspakker
   2 reaksjoner
   2 raid
   2 påminnelse
   2 pålegg
   2 prøvens
   2 program
   2 profitørene
   2 profitør
   2 profittering
   2 profitt
   2 problematisk
   2 prislappen
   2 presset
   2 praten
   2 praksis
   2 potten
   2 post
   2 positivt
   2 podkast
   2 plate
   2 plagede
   2 permisjon
   2 pengebruk
   2 patienter
   2 passkontroll
   2 passapper
   2 pasientenes
   2 party
   2 papirer
   2 pandemiutbruddet
   2 pakkene
   2 orienteringer
   2 orienteringen
   2 ordet
   2 oppvåkning
   2 opprør
   2 oppmuntring
   2 oppgang
   2 oppførsel
   2 oppfordringen
   2 oppbygging
   2 oppblomstring
   2 opinion
   2 områder
   2 okkupert
   2 notat
   2 negativ
   2 nedstengninger
   2 nedstenginger
   2 nedstengingene
   2 nedstegningen
   2 nedkjøling
   2 nedgangen
   2 nedgang
   2 navere
   2 møter
   2 mørke
   2 måned
   2 målstreken
   2 myte
   2 mysteriet
   2 muren
   2 munnbind
   2 modellen
   2 meter
   2 merket
   2 meninger
   2 meldinger
   2 maskert
   2 martyr
   2 løgn
   2 lærdommen
   2 lyspunkt
   2 lunger
   2 lungebetennelse
   2 lovgivning
   2 live
   2 lister
   2 liste
   2 lettelsene
   2 lekkasje
   2 lekevenner
   2 lekekameratene
   2 lei
   2 legemiddel
   2 ledelse
   2 landsmoder
   2 landslaget
   2 landskamp
   2 lakken
   2 kuttes
   2 kronene
   2 kronen
   2 kritisk
   2 kriseplan
   2 krisener
   2 kriselån
   2 kriseforståelsen
   2 kriseforståelse
   2 kravet
   2 kostnaden
   2 kos
   2 kortfilm
   2 koret
   2 koordinatoren
   2 kontrollører
   2 kontrollørene
   2 kontrollen
   2 kontekst
   2 kontantstøtten
   2 konfliktene
   2 konflikten
   2 kommunikasjon
   2 kommuner
   2 kommentarene
   2 kollapsen
   2 kollaps
   2 kohorten
   2 knute
   2 kneiken
   2 klippen
   2 klemme
   2 klausen
   2 klaus
   2 klassiker
   2 klarerte
   2 kjendis
   2 kjefting
   2 kiloene
   2 karteller
   2 karantenereglene
   2 karante
   2 kapittel
   2 kapasiteten
   2 kansellert
   2 kampene
   2 kampanjen
   2 kabalen
   2 jus
   2 jubel
   2 journalistikk
   2 jobbingen
   2 jakt
   2 instruksene
   2 innstramninger
   2 innstrammingene
   2 innstrammingen
   2 innskjerpninger
   2 innsatsgruppe
   2 innrykket
   2 inngrep
   2 initierte
   2 influenserne
   2 influensere
   2 influenser
   2 influensaen
   2 ideell
   2 hår
   2 hysteri
   2 hverdagens
   2 hunder
   2 humorboken
   2 hotellene
   2 hosting
   2 hoste
   2 hopp
   2 hjelpere
   2 hjelper
   2 hits
   2 helter
   2 heltenes
   2 helt
   2 helikopter
   2 handlingsregel
   2 hamstringen
   2 halvåret
   2 guiden
   2 grå
   2 gruve
   2 grupper
   2 grunner
   2 griseflaks
   2 grense
   2 granskingen
   2 giverglede
   2 generalen
   2 gavmild
   2 gave
   2 garanti
   2 føringene
   2 fødestuen
   2 fryktens
   2 fronten
   2 fremtid
   2 forskjellene
   2 forskere
   2 forsinkede
   2 forsiktige
   2 forsider
   2 fornekter
   2 forløpet
   2 forhandlingene
   2 forbindelse
   2 forberedelser
   2 finte
   2 finansiering
   2 filmen
   2 feilvurderinger
   2 farse
   2 faglig
   2 erstatningene
   2 epoken
   2 enstid
   2 ensomme
   2 ensomhet
   2 enmarkering
   2 enighet
   2 endringene
   2 eksponering
   2 eksperten
   2 ekspedisjonen
   2 egoismen
   2 dødstoppen
   2 dødsstatistikken
   2 dødsfallstatistikken
   2 dødfallet
   2 duell
   2 drevne
   2 dramatikken
   2 drakter
   2 dokumenter
   2 do
   2 distanse
   2 dippen
   2 diplomati
   2 diktaturet
   2 detox
   2 derby
   2 depresjonen
   2 depping
   2 de
   2 datoene
   2 date
   2 dagboken
   2 dag
   2 cocktail
   2 bøtene
   2 bølgene
   2 bygda
   2 bryllup
   2 bruddet
   2 brosjyrer
   2 brifingen
   2 brif
   2 bota
   2 borgertog
   2 boomen
   2 blør
   2 blogger
   2 blod
   2 blemme
   2 bildet
   2 bil
   2 betraktninger
   2 bestemor
   2 bestemmelser
   2 berørte
   2 begrunnelse
   2 begrensing
   2 begravelse
   2 barnstudien
   2 barnehagen
   2 bar
   2 bakpå
   2 avstemning
   2 avsløring
   2 avlyses
   2 avgjørelse
   2 avbrutt
   2 asyl
   2 arbeidslivet
   2 arbeidsdagen
   2 annonser
   2 angrep
